Division,Year,Season,NDVI_mean_season,NDVI_max_season,NDVI_integral,NDVI_peak_date,NDVI_anom
BD60,2024,Aman,0.5350240573333332,0.5910388,8.02536086,2024-10-01,0.0
BD60,2002,Aus,0.5120164,0.51738185,1.5360492000000001,2002-07-21,
BD60,2003,Aus,0.5261150908333333,0.5798217,6.31338109,2003-04-01,
BD60,2004,Aus,0.5261150908333333,0.5798217,6.31338109,2004-04-01,
BD60,2005,Aus,0.5261150908333333,0.5798217,6.31338109,2005-04-01,0.004699563611111124
BD60,2006,Aus,0.5261150908333333,0.5798217,6.31338109,2006-04-01,0.003524672708333343
BD60,2007,Aus,0.5261150908333333,0.5798217,6.31338109,2007-04-01,0.0028197381666666965
BD60,2008,Aus,0.5261150908333333,0.5798217,6.31338109,2008-04-01,0.0
BD60,2009,Aus,0.5261150908333333,0.5798217,6.31338109,2009-04-01,0.0
BD60,2010,Aus,0.5261150908333333,0.5798217,6.31338109,2010-04-01,0.0
BD60,2011,Aus,0.5261150908333333,0.5798217,6.31338109,2011-04-01,0.0
BD60,2012,Aus,0.5261150908333333,0.5798217,6.31338109,2012-04-01,0.0
BD60,2013,Aus,0.5261150908333333,0.5798217,6.31338109,2013-04-01,0.0
BD60,2014,Aus,0.5261150908333333,0.5798217,6.31338109,2014-04-01,0.0
BD60,2015,Aus,0.5261150908333333,0.5798217,6.31338109,2015-04-01,0.0
BD60,2016,Aus,0.5261150908333333,0.5798217,6.31338109,2016-04-01,0.0
BD60,2017,Aus,0.5261150908333333,0.5798217,6.31338109,2017-04-01,0.0
BD60,2018,Aus,0.5261150908333333,0.5798217,6.31338109,2018-04-01,0.0
BD60,2019,Aus,0.5261150908333333,0.5798217,6.31338109,2019-04-01,0.0
BD60,2020,Aus,0.5261150908333333,0.5798217,6.31338109,2020-04-01,0.0
BD60,2021,Aus,0.5261150908333333,0.5798217,6.31338109,2021-04-01,0.0
BD60,2022,Aus,0.5261150908333333,0.5798217,6.31338109,2022-04-01,0.0
BD60,2023,Aus,0.5261150908333333,0.5798217,6.31338109,2023-04-01,0.0
BD60,2024,Aus,0.5261150908333333,0.5798217,6.31338109,2024-04-01,0.0
BD60,2025,Aus,0.5261150908333333,0.5798217,6.31338109,2025-04-01,0.0
BD60,2003,Boro,0.49955358666666666,0.5798431,4.49598228,2003-03-21,
BD60,2004,Boro,0.49955358666666666,0.5798431,4.49598228,2004-03-21,
BD60,2005,Boro,0.49955358666666666,0.5798431,4.49598228,2005-03-21,
BD60,2006,Boro,0.49955358666666666,0.5798431,4.49598228,2006-03-21,0.0
BD60,2007,Boro,0.49955358666666666,0.5798431,4.49598228,2007-03-21,0.0
BD60,2008,Boro,0.49955358666666666,0.5798431,4.49598228,2008-03-21,0.0
BD60,2009,Boro,0.49955358666666666,0.5798431,4.49598228,2009-03-21,0.0
BD60,2010,Boro,0.49955358666666666,0.5798431,4.49598228,2010-03-21,0.0
BD60,2011,Boro,0.49955358666666666,0.5798431,4.49598228,2011-03-21,0.0
BD60,2012,Boro,0.49955358666666666,0.5798431,4.49598228,2012-03-21,0.0
BD60,2013,Boro,0.49955358666666666,0.5798431,4.49598228,2013-03-21,0.0
BD60,2014,Boro,0.49955358666666666,0.5798431,4.49598228,2014-03-21,0.0
BD60,2015,Boro,0.49955358666666666,0.5798431,4.49598228,2015-03-21,0.0
BD60,2016,Boro,0.49955358666666666,0.5798431,4.49598228,2016-03-21,0.0
BD60,2017,Boro,0.49955358666666666,0.5798431,4.49598228,2017-03-21,0.0
BD60,2018,Boro,0.49955358666666666,0.5798431,4.49598228,2018-03-21,0.0
BD60,2019,Boro,0.49955358666666666,0.5798431,4.49598228,2019-03-21,0.0
BD60,2020,Boro,0.49955358666666666,0.5798431,4.49598228,2020-03-21,0.0
BD60,2021,Boro,0.49955358666666666,0.5798431,4.49598228,2021-03-21,0.0
BD60,2022,Boro,0.49955358666666666,0.5798431,4.49598228,2022-03-21,0.0
BD60,2023,Boro,0.49955358666666666,0.5798431,4.49598228,2023-03-21,0.0
BD60,2024,Boro,0.49955358666666666,0.5798431,4.49598228,2024-03-21,0.0
BD60,2025,Boro,0.49955358666666666,0.5798431,4.49598228,2025-03-21,0.0
Barisal,1984,Aman,0.4281333333333333,0.701,6.422,1984-11-11,
Barisal,1985,Aman,0.4839333333333334,0.702,7.259,1985-11-01,
Barisal,1986,Aman,0.4856666666666667,0.716,7.285,1986-11-01,
Barisal,1987,Aman,0.4935333333333334,0.742,7.4030000000000005,1987-11-01,0.027622222222222215
Barisal,1988,Aman,0.49939999999999996,0.75,7.491,1988-11-01,0.026583333333333292
Barisal,1989,Aman,0.5525333333333333,0.788,8.288,1989-11-01,0.07439999999999997
Barisal,1990,Aman,0.5427333333333333,0.758,8.141,1990-11-01,0.03971999999999998
Barisal,1991,Aman,0.4448,0.618,6.672,1991-11-01,-0.06997333333333333
Barisal,1992,Aman,0.5212666666666667,0.7,7.819,1992-11-01,0.014666666666666717
Barisal,1993,Aman,0.4591333333333333,0.601,6.887,1993-10-11,-0.05301333333333336
Barisal,1994,Aman,0.48246666666666665,0.619,7.237,1994-11-01,-0.021626666666666627
Barisal,1995,Aman,0.5540666666666667,0.793,8.311,1995-10-21,0.06398666666666675
Barisal,1996,Aman,0.5346666666666666,0.679,8.02,1996-10-01,0.042320000000000024
Barisal,1997,Aman,0.5259333333333334,0.668,7.889,1997-10-11,0.015613333333333368
Barisal,1998,Aman,0.5488666666666667,0.746,8.233,1998-10-21,0.03761333333333339
Barisal,1999,Aman,0.5242666666666667,0.715,7.864,1999-10-01,-0.004933333333333456
Barisal,2000,Aman,0.32106666666666667,0.442,4.816,2000-10-11,-0.21649333333333337
Barisal,2001,Aman,0.5833333333333334,0.813,8.75,2001-11-11,0.09237333333333336
Barisal,2002,Aman,0.5692,0.744,8.538,2002-11-11,0.06850666666666672
Barisal,2003,Aman,0.5584,0.776,8.376,2003-11-11,0.04905333333333328
Barisal,2004,Aman,0.527,0.748,7.905,2004-11-21,0.015746666666666687
Barisal,2005,Aman,0.5548,0.802,8.322,2005-11-11,0.04299999999999993
Barisal,2006,Aman,0.5502,0.756,8.253,2006-11-01,-0.008346666666666724
Barisal,2007,Aman,0.5551999999999999,0.736,8.328,2007-10-21,0.0032799999999998386
Barisal,2008,Aman,0.5742666666666667,0.792,8.614,2008-10-21,0.02514666666666676
Barisal,2009,Aman,0.5869333333333333,0.752,8.804,2009-11-01,0.034640000000000004
Barisal,2010,Aman,0.59,0.758,8.85,2010-11-01,0.025720000000000076
Barisal,2011,Aman,0.5833333333333334,0.737,8.75,2011-11-11,0.012013333333333431
Barisal,2012,Aman,0.5836,0.756,8.754,2012-10-21,0.005653333333333399
Barisal,2013,Aman,0.5903333333333334,0.783,8.855,2013-11-11,0.00670666666666675
Barisal,2014,Aman,0.5876,0.759,8.814,2014-10-21,0.0007599999999999829
Barisal,2015,Aman,0.5678,0.754,8.517,2015-11-21,-0.019173333333333487
Barisal,2016,Aman,0.603,0.785,9.045,2016-11-01,0.020466666666666633
Barisal,2017,Aman,0.5786,0.769,8.679,2017-11-01,-0.007866666666666688
Barisal,2018,Aman,0.5892666666666667,0.797,8.839,2018-11-01,0.0038000000000000256
Barisal,2019,Aman,0.5641999999999999,0.798,8.463,2019-10-21,-0.02105333333333348
Barisal,2020,Aman,0.5579333333333333,0.778,8.369,2020-11-01,-0.022639999999999993
Barisal,2021,Aman,0.6111333333333333,0.78,9.167,2021-11-11,0.0325333333333333
Barisal,2022,Aman,0.6552666666666667,0.819,9.829,2022-10-21,0.07504
Barisal,2023,Aman,0.5992666666666667,0.806,8.989,2023-11-21,0.003706666666666636
Barisal,2024,Aman,0.5859333333333333,0.839,8.789,2024-11-11,-0.011626666666666563
Barisal,2025,Aman,0.341,0.341,0.341,2025-08-01,-0.2609066666666667
Barisal,1984,Aus,0.3365833333333333,0.405,4.039,1984-04-11,
Barisal,1985,Aus,0.33325,0.388,3.999,1985-04-21,
Barisal,1986,Aus,0.3719166666666667,0.51,4.463,1986-05-21,
Barisal,1987,Aus,0.4065833333333333,0.517,4.879,1987-05-21,0.059333333333333294
Barisal,1988,Aus,0.3365,0.429,4.038,1988-04-01,-0.02558333333333329
Barisal,1989,Aus,0.3834166666666667,0.441,4.601,1989-07-01,0.02645000000000003
Barisal,1990,Aus,0.31866666666666665,0.477,3.824,1990-05-01,-0.04766666666666669
Barisal,1991,Aus,0.3516666666666666,0.51,4.22,1991-04-01,-0.011750000000000038
Barisal,1992,Aus,0.4065833333333333,0.501,4.879,1992-05-11,0.04721666666666663
Barisal,1993,Aus,0.4205833333333333,0.485,5.047,1993-05-11,0.06121666666666664
Barisal,1994,Aus,0.4270833333333333,0.454,5.125,1994-05-01,0.0509
Barisal,1995,Aus,0.32083333333333336,0.421,3.85,1995-04-01,-0.06408333333333327
Barisal,1996,Aus,0.3441666666666667,0.505,4.13,1996-05-21,-0.041183333333333294
Barisal,1997,Aus,0.3605833333333333,0.501,4.327,1997-04-01,-0.023266666666666658
Barisal,1998,Aus,0.37566666666666665,0.486,4.508,1998-04-01,0.0010166666666666102
Barisal,1999,Aus,0.36083333333333334,0.487,4.33,1999-05-11,-0.004833333333333356
Barisal,2000,Aus,0.38516666666666666,0.433,4.622,2000-06-21,0.032749999999999946
Barisal,2001,Aus,0.34833333333333333,0.525,4.18,2001-04-21,-0.01695000000000002
Barisal,2002,Aus,0.38525000000000004,0.526,4.623,2002-04-01,0.01913333333333339
Barisal,2003,Aus,0.46708333333333335,0.558,5.605,2003-07-21,0.09603333333333336
Barisal,2004,Aus,0.48583333333333334,0.531,5.83,2004-05-01,0.09649999999999997
Barisal,2005,Aus,0.46891666666666665,0.57,5.627,2005-05-21,0.05458333333333332
Barisal,2006,Aus,0.41891666666666666,0.492,5.027,2006-05-11,-0.012166666666666659
Barisal,2007,Aus,0.4231666666666667,0.499,5.078,2007-05-11,-0.022033333333333294
Barisal,2008,Aus,0.46408333333333335,0.581,5.569,2008-04-01,0.011299999999999977
Barisal,2009,Aus,0.4755,0.569,5.7059999999999995,2009-04-01,0.023316666666666652
Barisal,2010,Aus,0.4643333333333333,0.531,5.572,2010-07-21,0.01421666666666671
Barisal,2011,Aus,0.5005833333333333,0.546,6.007,2011-04-21,0.05138333333333328
Barisal,2012,Aus,0.4785,0.555,5.742,2012-04-11,0.012966666666666682
Barisal,2013,Aus,0.4638333333333333,0.54,5.566,2013-04-21,-0.012766666666666704
Barisal,2014,Aus,0.4908333333333334,0.538,5.890000000000001,2014-04-11,0.014283333333333481
Barisal,2015,Aus,0.47841666666666666,0.546,5.741,2015-04-11,-0.0011999999999999789
Barisal,2016,Aus,0.51125,0.559,6.135,2016-05-01,0.0288166666666666
Barisal,2017,Aus,0.4828333333333333,0.583,5.794,2017-04-11,-0.0017333333333333645
Barisal,2018,Aus,0.4623333333333333,0.561,5.548,2018-04-11,-0.023100000000000065
Barisal,2019,Aus,0.48641666666666666,0.593,5.837,2019-04-11,0.001283333333333303
Barisal,2020,Aus,0.49441666666666667,0.648,5.933,2020-04-11,0.010166666666666657
Barisal,2021,Aus,0.4683333333333333,0.611,5.62,2021-05-11,-0.019116666666666615
Barisal,2022,Aus,0.53125,0.639,6.375,2022-05-21,0.05238333333333334
Barisal,2023,Aus,0.5945,0.72,7.134,2023-04-11,0.10594999999999999
Barisal,2024,Aus,0.5336666666666666,0.702,6.404,2024-04-11,0.018683333333333274
Barisal,2025,Aus,0.5216363636363636,0.722,5.7379999999999995,2025-04-01,-0.002796969696969742
Barisal,1984,Boro,0.36533333333333334,0.416,3.2880000000000003,1984-02-21,
Barisal,1985,Boro,0.3393333333333334,0.374,3.0540000000000003,1985-03-01,
Barisal,1986,Boro,0.3198888888888889,0.357,2.879,1986-03-21,
Barisal,1987,Boro,0.3667777777777778,0.401,3.301,1987-03-21,0.02525925925925926
Barisal,1988,Boro,0.38755555555555554,0.476,3.488,1988-03-11,0.039722222222222214
Barisal,1989,Boro,0.38833333333333336,0.427,3.495,1989-01-01,0.03255555555555556
Barisal,1990,Boro,0.3997777777777778,0.461,3.598,1990-03-01,0.03939999999999999
Barisal,1991,Boro,0.4518888888888889,0.496,4.067,1991-03-11,0.07942222222222223
Barisal,1992,Boro,0.42133333333333334,0.467,3.792,1992-03-11,0.02246666666666669
Barisal,1993,Boro,0.4202222222222222,0.47,3.782,1993-03-01,0.010444444444444423
Barisal,1994,Boro,0.3853333333333333,0.412,3.468,1994-03-21,-0.030977777777777826
Barisal,1995,Boro,0.4872222222222222,0.515,4.385,1995-02-11,0.07151111111111114
Barisal,1996,Boro,0.4002222222222222,0.432,3.602,1996-03-21,-0.03297777777777777
Barisal,1997,Boro,0.42388888888888887,0.495,3.815,1997-03-21,0.0010222222222222577
Barisal,1998,Boro,0.5073333333333333,0.581,4.566,1998-03-01,0.0839555555555555
Barisal,1999,Boro,0.47044444444444444,0.496,4.234,1999-01-01,0.029644444444444473
Barisal,2000,Boro,0.3863333333333333,0.476,3.477,2000-02-11,-0.07148888888888894
Barisal,2001,Boro,0.41944444444444445,0.474,3.775,2001-03-21,-0.01819999999999994
Barisal,2002,Boro,0.43844444444444447,0.47,3.946,2002-01-01,-0.0030444444444444607
Barisal,2003,Boro,0.46388888888888885,0.507,4.175,2003-03-11,0.019488888888888833
Barisal,2004,Boro,0.4731111111111111,0.516,4.258,2004-02-21,0.03739999999999999
Barisal,2005,Boro,0.4752222222222222,0.503,4.277,2005-01-01,0.03897777777777783
Barisal,2006,Boro,0.467,0.532,4.203,2006-03-11,0.01297777777777781
Barisal,2007,Boro,0.4787777777777778,0.536,4.309,2007-02-11,0.01524444444444445
Barisal,2008,Boro,0.44100000000000006,0.541,3.9690000000000003,2008-03-21,-0.03059999999999996
Barisal,2009,Boro,0.46066666666666667,0.536,4.146,2009-03-21,-0.006355555555555503
Barisal,2010,Boro,0.4591111111111111,0.505,4.132,2010-03-11,-0.005422222222222273
Barisal,2011,Boro,0.4837777777777778,0.538,4.354,2011-03-01,0.02246666666666669
Barisal,2012,Boro,0.48000000000000004,0.512,4.32,2012-03-21,0.015333333333333365
Barisal,2013,Boro,0.48944444444444446,0.512,4.405,2013-03-11,0.02453333333333335
Barisal,2014,Boro,0.4898888888888889,0.526,4.409,2014-03-21,0.015288888888888852
Barisal,2015,Boro,0.4971111111111111,0.539,4.474,2015-03-01,0.016666666666666607
Barisal,2016,Boro,0.42133333333333334,0.559,3.792,2016-03-21,-0.06671111111111111
Barisal,2017,Boro,0.489,0.553,4.401,2017-03-21,0.013444444444444426
Barisal,2018,Boro,0.46155555555555555,0.54,4.154,2018-03-01,-0.01579999999999998
Barisal,2019,Boro,0.48933333333333334,0.593,4.404,2019-03-21,0.017555555555555546
Barisal,2020,Boro,0.45155555555555554,0.581,4.064,2020-03-21,-0.020111111111111135
Barisal,2021,Boro,0.4444444444444444,0.515,4.0,2021-03-21,-0.018111111111111133
Barisal,2022,Boro,0.5755555555555555,0.629,5.18,2022-01-01,0.10837777777777768
Barisal,2023,Boro,0.5555555555555556,0.584,5.0,2023-02-11,0.07106666666666672
Barisal,2024,Boro,0.5404444444444444,0.644,4.864,2024-03-21,0.0371555555555555
Barisal,2025,Boro,0.5911111111111111,0.686,5.32,2025-01-11,0.07760000000000011
Chittagong,1984,Aman,0.4998666666666667,0.635,7.498,1984-11-01,
Chittagong,1985,Aman,0.5832666666666667,0.749,8.749,1985-10-21,
Chittagong,1986,Aman,0.6182,0.79,9.273,1986-10-21,
Chittagong,1987,Aman,0.5914666666666667,0.745,8.872,1987-10-21,0.024355555555555575
Chittagong,1988,Aman,0.5377333333333334,0.666,8.066,1988-11-01,-0.035466666666666646
Chittagong,1989,Aman,0.6126,0.762,9.189,1989-10-21,0.046493333333333386
Chittagong,1990,Aman,0.634,0.733,9.51,1990-10-01,0.045346666666666646
Chittagong,1991,Aman,0.4968,0.597,7.452,1991-10-01,-0.10199999999999998
Chittagong,1992,Aman,0.5437333333333334,0.648,8.156,1992-10-21,-0.03078666666666663
Chittagong,1993,Aman,0.5105999999999999,0.616,7.659,1993-10-11,-0.054373333333333385
Chittagong,1994,Aman,0.537,0.628,8.055,1994-10-11,-0.022546666666666604
Chittagong,1995,Aman,0.6304,0.795,9.456,1995-10-11,0.08597333333333324
Chittagong,1996,Aman,0.6651333333333334,0.808,9.977,1996-10-01,0.12142666666666668
Chittagong,1997,Aman,0.6233333333333333,0.733,9.35,1997-09-11,0.04596
Chittagong,1998,Aman,0.6301333333333333,0.758,9.452,1998-10-11,0.036840000000000095
Chittagong,1999,Aman,0.5774666666666667,0.722,8.662,1999-10-01,-0.0397333333333334
Chittagong,2000,Aman,0.3871333333333334,0.504,5.807,2000-10-21,-0.23815999999999998
Chittagong,2001,Aman,0.6640666666666667,0.786,9.961,2001-11-21,0.08742666666666665
Chittagong,2002,Aman,0.5770666666666667,0.696,8.656,2002-11-21,0.0006400000000000849
Chittagong,2003,Aman,0.5760666666666666,0.728,8.641,2003-11-21,0.008893333333333198
Chittagong,2004,Aman,0.5185333333333334,0.7,7.7780000000000005,2004-11-21,-0.037826666666666675
Chittagong,2005,Aman,0.6356666666666667,0.788,9.535,2005-11-21,0.09109333333333336
Chittagong,2006,Aman,0.5954,0.706,8.931000000000001,2006-11-01,0.0011200000000000099
Chittagong,2007,Aman,0.6131333333333333,0.756,9.197,2007-10-21,0.03258666666666665
Chittagong,2008,Aman,0.6407333333333334,0.793,9.611,2008-10-21,0.05297333333333332
Chittagong,2009,Aman,0.635,0.767,9.525,2009-10-21,0.034306666666666596
Chittagong,2010,Aman,0.6529333333333334,0.78,9.794,2010-10-21,0.028946666666666676
Chittagong,2011,Aman,0.6407333333333334,0.758,9.611,2011-10-21,0.01329333333333338
Chittagong,2012,Aman,0.6282,0.773,9.423,2012-10-21,-0.008306666666666684
Chittagong,2013,Aman,0.6492,0.774,9.738,2013-11-01,0.009680000000000022
Chittagong,2014,Aman,0.6284666666666666,0.77,9.427,2014-10-21,-0.012746666666666684
Chittagong,2015,Aman,0.6023999999999999,0.773,9.036,2015-11-01,-0.0375066666666668
Chittagong,2016,Aman,0.6784666666666667,0.79,10.177,2016-11-01,0.048666666666666636
Chittagong,2017,Aman,0.6474666666666666,0.772,9.712,2017-11-01,0.010120000000000018
Chittagong,2018,Aman,0.6380666666666667,0.793,9.571,2018-11-01,-0.0031333333333333213
Chittagong,2019,Aman,0.6268666666666667,0.772,9.403,2019-10-11,-0.012106666666666599
Chittagong,2020,Aman,0.6175333333333334,0.792,9.263,2020-11-01,-0.021119999999999917
Chittagong,2021,Aman,0.6646,0.811,9.969,2021-10-21,0.02291999999999994
Chittagong,2022,Aman,0.6993333333333334,0.84,10.49,2022-10-21,0.06042666666666674
Chittagong,2023,Aman,0.6698000000000001,0.798,10.047,2023-11-21,0.020520000000000094
Chittagong,2024,Aman,0.6321333333333333,0.826,9.482,2024-11-11,-0.023493333333333366
Chittagong,2025,Aman,0.389,0.389,0.389,2025-08-01,-0.2676799999999999
Chittagong,1984,Aus,0.46058333333333334,0.539,5.527,1984-05-21,
Chittagong,1985,Aus,0.46216666666666667,0.53,5.546,1985-05-01,
Chittagong,1986,Aus,0.5065833333333333,0.624,6.079,1986-05-21,
Chittagong,1987,Aus,0.4945833333333334,0.624,5.9350000000000005,1987-05-01,0.018138888888888927
Chittagong,1988,Aus,0.5009166666666667,0.556,6.011,1988-05-01,0.019937499999999997
Chittagong,1989,Aus,0.49124999999999996,0.55,5.895,1989-07-11,0.0062833333333333075
Chittagong,1990,Aus,0.45491666666666664,0.563,5.459,1990-05-01,-0.036183333333333345
Chittagong,1991,Aus,0.37883333333333336,0.631,4.546,1991-04-01,-0.11081666666666662
Chittagong,1992,Aus,0.48100000000000004,0.566,5.772,1992-06-01,0.016900000000000026
Chittagong,1993,Aus,0.5029166666666667,0.595,6.035,1993-04-01,0.041533333333333367
Chittagong,1994,Aus,0.51725,0.598,6.207,1994-06-21,0.055466666666666664
Chittagong,1995,Aus,0.4736666666666667,0.578,5.684,1995-04-01,0.006683333333333374
Chittagong,1996,Aus,0.48925,0.616,5.871,1996-05-21,0.01851666666666668
Chittagong,1997,Aus,0.5064166666666666,0.614,6.077,1997-04-01,0.013599999999999945
Chittagong,1998,Aus,0.47983333333333333,0.596,5.758,1998-04-01,-0.018066666666666675
Chittagong,1999,Aus,0.4355,0.561,5.226,1999-05-21,-0.0577833333333333
Chittagong,2000,Aus,0.47100000000000003,0.56,5.652,2000-04-11,-0.005933333333333346
Chittagong,2001,Aus,0.4915,0.58,5.898,2001-04-01,0.015099999999999947
Chittagong,2002,Aus,0.44408333333333333,0.63,5.329,2002-04-01,-0.03276666666666672
Chittagong,2003,Aus,0.45658333333333334,0.568,5.479,2003-04-01,-0.007799999999999974
Chittagong,2004,Aus,0.46116666666666667,0.543,5.534,2004-04-21,0.001433333333333342
Chittagong,2005,Aus,0.5139166666666667,0.58,6.167,2005-04-01,0.04904999999999998
Chittagong,2006,Aus,0.5026666666666667,0.622,6.032,2006-07-21,0.029216666666666724
Chittagong,2007,Aus,0.4691666666666667,0.559,5.63,2007-04-01,-0.006516666666666671
Chittagong,2008,Aus,0.5440833333333334,0.67,6.529,2008-04-01,0.06338333333333335
Chittagong,2009,Aus,0.5533333333333333,0.63,6.64,2009-04-01,0.05513333333333331
Chittagong,2010,Aus,0.5094166666666667,0.67,6.113,2010-07-21,-0.007216666666666538
Chittagong,2011,Aus,0.5345,0.596,6.414,2011-04-11,0.018766666666666598
Chittagong,2012,Aus,0.5267499999999999,0.626,6.321,2012-04-11,0.004649999999999932
Chittagong,2013,Aus,0.5430833333333334,0.591,6.517,2013-04-21,0.009466666666666623
Chittagong,2014,Aus,0.5450833333333334,0.588,6.541,2014-04-01,0.011666666666666714
Chittagong,2015,Aus,0.52425,0.602,6.291,2015-04-01,-0.007516666666666727
Chittagong,2016,Aus,0.53325,0.588,6.399,2016-06-21,-0.001483333333333281
Chittagong,2017,Aus,0.5424166666666667,0.625,6.509,2017-04-11,0.007933333333333237
Chittagong,2018,Aus,0.5105833333333333,0.591,6.127,2018-04-11,-0.027033333333333354
Chittagong,2019,Aus,0.5299166666666667,0.616,6.359,2019-04-11,-0.0011999999999999789
Chittagong,2020,Aus,0.535,0.646,6.42,2020-04-11,0.006916666666666682
Chittagong,2021,Aus,0.5001666666666666,0.582,6.002,2021-05-11,-0.030066666666666686
Chittagong,2022,Aus,0.5705833333333333,0.746,6.8469999999999995,2022-07-11,0.04696666666666671
Chittagong,2023,Aus,0.6328333333333334,0.745,7.594,2023-04-01,0.10358333333333336
Chittagong,2024,Aus,0.5765,0.76,6.918,2024-05-21,0.022800000000000042
Chittagong,2025,Aus,0.579,0.704,6.369,2025-04-01,0.01598333333333324
Chittagong,1984,Boro,0.4345555555555556,0.456,3.911,1984-01-01,
Chittagong,1985,Boro,0.3678888888888889,0.411,3.311,1985-01-11,
Chittagong,1986,Boro,0.48188888888888887,0.556,4.337,1986-01-01,
Chittagong,1987,Boro,0.4441111111111111,0.504,3.997,1987-01-01,0.016000000000000014
Chittagong,1988,Boro,0.4947777777777778,0.64,4.453,1988-01-01,0.0626666666666667
Chittagong,1989,Boro,0.4756666666666666,0.528,4.281,1989-01-01,0.031022222222222173
Chittagong,1990,Boro,0.4867777777777778,0.58,4.381,1990-03-01,0.03391111111111117
Chittagong,1991,Boro,0.5266666666666667,0.592,4.74,1991-03-21,0.050022222222222246
Chittagong,1992,Boro,0.44422222222222224,0.541,3.998,1992-03-11,-0.041377777777777736
Chittagong,1993,Boro,0.47711111111111104,0.584,4.294,1993-03-01,-0.008511111111111247
Chittagong,1994,Boro,0.44422222222222224,0.529,3.998,1994-03-21,-0.03786666666666666
Chittagong,1995,Boro,0.487,0.534,4.383,1995-03-21,0.011199999999999988
Chittagong,1996,Boro,0.5247777777777778,0.555,4.723,1996-03-11,0.04893333333333333
Chittagong,1997,Boro,0.5001111111111112,0.609,4.501,1997-03-21,0.02464444444444447
Chittagong,1998,Boro,0.565,0.65,5.085,1998-03-01,0.07835555555555551
Chittagong,1999,Boro,0.5263333333333333,0.56,4.737,1999-03-01,0.022111111111111192
Chittagong,2000,Boro,0.4656666666666667,0.541,4.191,2000-03-21,-0.05497777777777779
Chittagong,2001,Boro,0.48444444444444446,0.562,4.36,2001-03-21,-0.03193333333333337
Chittagong,2002,Boro,0.5283333333333333,0.586,4.755,2002-03-21,0.020022222222222164
Chittagong,2003,Boro,0.4742222222222222,0.547,4.268,2003-03-21,-0.03973333333333329
Chittagong,2004,Boro,0.46388888888888885,0.5,4.175,2004-03-01,-0.03191111111111117
Chittagong,2005,Boro,0.5017777777777778,0.564,4.516,2005-03-21,0.01846666666666663
Chittagong,2006,Boro,0.521,0.61,4.689,2006-03-01,0.030466666666666697
Chittagong,2007,Boro,0.5166666666666667,0.631,4.65,2007-03-01,0.018822222222222296
Chittagong,2008,Boro,0.514888888888889,0.625,4.634,2008-03-21,0.019377777777777827
Chittagong,2009,Boro,0.5074444444444445,0.595,4.567,2009-03-21,0.0037999999999999146
Chittagong,2010,Boro,0.5027777777777778,0.575,4.525,2010-03-01,-0.009577777777777796
Chittagong,2011,Boro,0.5255555555555556,0.614,4.7299999999999995,2011-03-01,0.0129999999999999
Chittagong,2012,Boro,0.522888888888889,0.615,4.706,2012-03-11,0.00942222222222222
Chittagong,2013,Boro,0.5143333333333333,0.592,4.629,2013-03-11,-0.0003777777777778102
Chittagong,2014,Boro,0.5281111111111111,0.62,4.753,2014-03-11,0.01351111111111114
Chittagong,2015,Boro,0.5514444444444444,0.642,4.963,2015-03-11,0.032711111111111135
Chittagong,2016,Boro,0.4772222222222222,0.579,4.295,2016-03-21,-0.051244444444444426
Chittagong,2017,Boro,0.5587777777777778,0.645,5.029,2017-03-11,0.03997777777777789
Chittagong,2018,Boro,0.5282222222222221,0.668,4.754,2018-03-01,0.0022444444444443823
Chittagong,2019,Boro,0.5766666666666667,0.673,5.19,2019-03-21,0.04791111111111124
Chittagong,2020,Boro,0.5188888888888888,0.633,4.67,2020-03-21,-0.019577777777777805
Chittagong,2021,Boro,0.5163333333333333,0.601,4.647,2021-03-11,-0.015622222222222204
Chittagong,2022,Boro,0.6544444444444444,0.708,5.89,2022-03-21,0.11466666666666658
Chittagong,2023,Boro,0.6277777777777778,0.671,5.65,2023-02-11,0.06886666666666674
Chittagong,2024,Boro,0.6105555555555555,0.757,5.495,2024-03-21,0.03173333333333339
Chittagong,2025,Boro,0.6412222222222222,0.709,5.771,2025-03-01,0.05562222222222235
Dhaka,1984,Aman,0.40373333333333333,0.529,6.056,1984-11-01,
Dhaka,1985,Aman,0.5079333333333333,0.68,7.619,1985-10-11,
Dhaka,1986,Aman,0.5319333333333334,0.687,7.979,1986-10-21,
Dhaka,1987,Aman,0.46326666666666666,0.652,6.949,1987-11-01,-0.017933333333333357
Dhaka,1988,Aman,0.42186666666666667,0.65,6.328,1988-11-11,-0.05485000000000001
Dhaka,1989,Aman,0.5205333333333333,0.638,7.808,1989-10-21,0.05478666666666665
Dhaka,1990,Aman,0.5666666666666667,0.687,8.5,1990-10-21,0.07755999999999996
Dhaka,1991,Aman,0.43753333333333333,0.535,6.563,1991-10-21,-0.06332000000000004
Dhaka,1992,Aman,0.535,0.629,8.025,1992-10-21,0.053026666666666666
Dhaka,1993,Aman,0.42613333333333336,0.499,6.392,1993-10-11,-0.07018666666666662
Dhaka,1994,Aman,0.48073333333333335,0.622,7.211,1994-08-01,-0.016439999999999955
Dhaka,1995,Aman,0.49146666666666666,0.695,7.372,1995-10-11,0.002253333333333274
Dhaka,1996,Aman,0.538,0.651,8.07,1996-10-01,0.0638266666666667
Dhaka,1997,Aman,0.5122666666666666,0.587,7.684,1997-09-21,0.01799999999999996
